season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 78356, 60, 61, 176, 3065, 18, 8, 5, 65, 0, 0, 2, 4, 1, 0, 22, 567, 0.0, 0.0, 0.0, 0.0, 
2015/16, 78356, 70, 63, 15, 211, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 46, 0.0, 0.0, 0.0, 0.0, 
2016/17, 78356, 65, 63, 62, 934, 6, 1, 6, 8, 0, 0, 0, 1, 0, 0, 10, 218, 274.2, 134.3, 573.0, 97.9, 
2017/18, 78356, 65, 58, 72, 1024, 7, 1, 4, 15, 0, 0, 0, 2, 0, 0, 9, 215, 302.8, 89.4, 689.0, 107.7, 
2018/19, 78356, 60, 55, 46, 970, 2, 2, 5, 17, 0, 0, 1, 1, 0, 0, 1, 117, 158.4, 115.3, 405.0, 67.4, 
