element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
293, 2, 3, 2, False, 2019-08-10T14:00:00Z, 1, 1, 1, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 15.6, 4.6, 0.0, 2.0, 45, 0, 20821, 0, 0, 
293, 18, 7, 6, True, 2019-08-18T13:00:00Z, 1, 0, 2, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22.6, 1.2, 55.0, 7.9, 45, -876, 21582, 644, 1520, 
293, 27, 9, 1, True, 2019-08-24T14:00:00Z, 1, 2, 3, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 16.0, 15.9, 11.0, 4.3, 45, 1025, 24381, 3544, 2519, 
293, 33, 6, 1, False, 2019-08-31T14:00:00Z, 2, 2, 4, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 12.2, 1.1, 0.0, 1.3, 45, -1479, 23331, 882, 2361, 
293, 47, 16, 2, True, 2019-09-14T14:00:00Z, 0, 1, 5, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 12.4, 1.6, 6.0, 2.0, 45, -953, 23083, 1164, 2117, 
293, 55, 8, 6, False, 2019-09-21T14:00:00Z, 0, 2, 6, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 27, 32.0, 0.3, 2.0, 3.4, 45, -1015, 22287, 386, 1401, 
293, 68, 10, 1, True, 2019-09-28T11:30:00Z, 0, 1, 7, 90, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 17.6, 1.3, 18.0, 3.7, 45, -871, 21726, 555, 1426, 
293, 79, 18, 7, False, 2019-10-05T14:00:00Z, 0, 0, 8, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 28, 20.4, 3.0, 2.0, 2.5, 45, -216, 21828, 687, 903, 
293, 88, 1, 11, True, 2019-10-21T19:00:00Z, 1, 0, 9, 90, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 3, 34, 25.8, 11.2, 6.0, 4.3, 45, 224, 22459, 1129, 905, 
