element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
128, 4, 8, 6, True, 2019-08-10T14:00:00Z, 0, 0, 1, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25.8, 0.0, 0.0, 2.6, 40, 0, 1343781, 0, 0, 
128, 18, 15, 2, False, 2019-08-18T13:00:00Z, 1, 0, 2, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 15, 16.8, 0.8, 2.0, 2.0, 40, 108511, 1590996, 143213, 34702, 
128, 25, 12, 2, False, 2019-08-24T14:00:00Z, 1, 2, 3, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 17.4, 0.0, 2.0, 1.9, 40, 78660, 1705953, 171051, 92391, 
128, 34, 2, 6, True, 2019-08-31T14:00:00Z, 1, 0, 4, 78, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7.2, 0.1, 0.0, 0.7, 41, 106615, 1844687, 165070, 58455, 
128, 48, 17, 0, False, 2019-09-14T14:00:00Z, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 41, -59321, 1782794, 102462, 161783, 
128, 54, 20, 0, True, 2019-09-22T13:00:00Z, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 41, -102803, 1684455, 29945, 132748, 
128, 64, 14, 6, True, 2019-09-28T14:00:00Z, 2, 0, 7, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12.8, 0.4, 0.0, 1.3, 41, -4834, 1692902, 54602, 59436, 
128, 80, 19, 7, False, 2019-10-05T16:30:00Z, 1, 2, 8, 90, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 27, 35.4, 10.4, 4.0, 5.0, 41, 42777, 1745313, 64866, 22089, 
128, 84, 11, 0, True, 2019-10-19T16:30:00Z, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 41, 49246, 1800724, 80782, 31536, 
