season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 82403, 65, 49, 21, 616, 0, 1, 1, 13, 0, 0, 0, 1, 0, 0, 0, 9, 0.0, 0.0, 0.0, 0.0, 
2014/15, 82403, 55, 51, 91, 1977, 4, 3, 7, 24, 0, 0, 0, 1, 0, 0, 3, 232, 0.0, 0.0, 0.0, 0.0, 
2015/16, 82403, 55, 52, 85, 2488, 2, 5, 6, 37, 0, 0, 0, 5, 0, 0, 0, 326, 0.0, 0.0, 0.0, 0.0, 
2016/17, 82403, 55, 58, 149, 3019, 7, 11, 7, 56, 0, 0, 0, 8, 0, 0, 13, 481, 740.4, 606.4, 865.0, 221.2, 
2017/18, 82403, 70, 71, 136, 2549, 9, 7, 10, 31, 0, 0, 0, 5, 0, 0, 8, 404, 668.0, 716.9, 1125.0, 251.0, 
2018/19, 82403, 70, 70, 143, 3037, 10, 11, 11, 49, 0, 0, 0, 8, 1, 0, 13, 459, 752.8, 753.3, 1200.0, 270.6, 
