season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 80146, 60, 54, 86, 2349, 7, 0, 4, 51, 0, 0, 0, 6, 1, 0, 13, 329, 0.0, 0.0, 0.0, 0.0, 
2016/17, 80146, 50, 50, 39, 867, 1, 4, 5, 7, 0, 0, 0, 1, 0, 0, 2, 122, 141.0, 122.5, 219.0, 47.9, 
2017/18, 80146, 50, 54, 108, 2850, 7, 2, 7, 49, 0, 0, 0, 2, 1, 0, 12, 382, 562.2, 350.4, 944.0, 185.8, 
2018/19, 80146, 60, 57, 46, 1176, 1, 3, 5, 13, 0, 0, 0, 3, 0, 0, 2, 114, 140.2, 207.3, 421.0, 76.7, 
