season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 80607, 80, 72, 132, 1976, 7, 9, 6, 28, 0, 0, 0, 3, 0, 0, 20, 162, 0.0, 0.0, 0.0, 0.0, 
2014/15, 80607, 80, 79, 162, 3132, 10, 4, 9, 49, 0, 0, 0, 4, 0, 0, 25, 689, 0.0, 0.0, 0.0, 0.0, 
2015/16, 80607, 85, 87, 178, 2936, 6, 16, 11, 32, 0, 0, 0, 2, 0, 0, 23, 770, 0.0, 0.0, 0.0, 0.0, 
2016/17, 80607, 85, 89, 218, 3159, 8, 20, 16, 24, 0, 0, 0, 0, 0, 0, 30, 798, 974.6, 1679.2, 1244.0, 389.7, 
2017/18, 80607, 95, 97, 199, 3218, 11, 10, 17, 33, 0, 0, 0, 0, 0, 0, 23, 826, 1072.6, 1487.0, 1021.0, 358.2, 
2018/19, 80607, 95, 92, 161, 2770, 8, 12, 8, 37, 0, 0, 0, 3, 0, 0, 15, 675, 876.0, 1148.7, 801.0, 283.0, 
