season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 47431, 85, 75, 82, 1677, 4, 3, 9, 15, 0, 0, 0, 3, 1, 0, 7, 104, 0.0, 0.0, 0.0, 0.0, 
2014/15, 47431, 80, 77, 104, 2405, 2, 4, 15, 18, 0, 0, 0, 3, 0, 0, 7, 488, 0.0, 0.0, 0.0, 0.0, 
2015/16, 47431, 70, 69, 135, 2740, 5, 10, 8, 40, 0, 0, 0, 5, 0, 0, 12, 605, 0.0, 0.0, 0.0, 0.0, 
2016/17, 47431, 75, 70, 114, 1534, 8, 3, 6, 19, 0, 0, 0, 3, 0, 0, 13, 441, 491.4, 809.4, 522.0, 182.1, 
2017/18, 47431, 70, 70, 130, 1874, 6, 8, 9, 19, 0, 0, 0, 1, 0, 0, 13, 522, 640.0, 891.5, 715.0, 224.5, 
2018/19, 47431, 75, 71, 108, 2091, 3, 7, 11, 25, 0, 0, 0, 2, 0, 0, 6, 475, 557.6, 1165.5, 742.0, 246.7, 
