season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 18892, 75, 71, 50, 1028, 2, 3, 4, 16, 0, 0, 0, 4, 0, 0, 1, 49, 0.0, 0.0, 0.0, 0.0, 
2014/15, 18892, 55, 51, 89, 2065, 2, 6, 9, 18, 0, 0, 0, 5, 0, 0, 9, 399, 0.0, 0.0, 0.0, 0.0, 
2015/16, 18892, 60, 56, 40, 1065, 1, 3, 3, 18, 0, 0, 0, 5, 0, 0, 0, 181, 0.0, 0.0, 0.0, 0.0, 
2016/17, 18892, 55, 50, 26, 760, 0, 1, 4, 6, 0, 0, 0, 2, 0, 0, 1, 154, 147.4, 167.0, 61.0, 37.6, 
2017/18, 18892, 50, 48, 98, 2444, 2, 6, 9, 26, 0, 0, 0, 7, 0, 0, 11, 479, 601.2, 502.3, 213.0, 131.6, 
2018/19, 18892, 60, 57, 73, 2568, 2, 3, 4, 44, 0, 0, 0, 8, 1, 0, 4, 450, 554.4, 650.5, 124.0, 133.0, 
