season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 54756, 50, 44, 42, 1659, 0, 0, 9, 14, 0, 0, 0, 7, 0, 0, 0, 65, 0.0, 0.0, 0.0, 0.0, 
2014/15, 54756, 45, 46, 80, 2360, 3, 1, 8, 26, 0, 0, 0, 10, 0, 0, 8, 469, 0.0, 0.0, 0.0, 0.0, 
2015/16, 54756, 45, 42, 59, 2495, 1, 1, 7, 32, 0, 0, 0, 4, 3, 0, 0, 417, 0.0, 0.0, 0.0, 0.0, 
2016/17, 54756, 50, 48, 103, 3012, 4, 2, 12, 25, 0, 0, 0, 10, 0, 0, 7, 578, 609.6, 486.0, 480.0, 157.7, 
2017/18, 54756, 50, 48, 32, 837, 1, 0, 2, 11, 0, 0, 0, 2, 0, 0, 1, 174, 206.0, 96.8, 77.0, 37.8, 
2018/19, 54756, 50, 49, 24, 511, 1, 0, 3, 4, 0, 0, 0, 2, 0, 0, 2, 105, 113.2, 45.0, 80.0, 23.9, 
