season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 58376, 40, 40, 4, 237, 0, 0, 0, 8, 0, 0, 0, 0, 0, 11, 0, 31, 0.0, 0.0, 0.0, 0.0, 
2015/16, 58376, 40, 38, 20, 630, 0, 0, 0, 9, 0, 0, 0, 0, 0, 32, 0, 121, 0.0, 0.0, 0.0, 0.0, 
2016/17, 58376, 45, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2017/18, 58376, 45, 44, 52, 1620, 0, 0, 4, 26, 0, 0, 0, 2, 0, 42, 3, 278, 280.8, 0.0, 0.0, 28.1, 
2018/19, 58376, 45, 43, 73, 2250, 0, 0, 4, 44, 0, 0, 0, 1, 0, 78, 6, 414, 585.2, 0.0, 0.0, 58.6, 
