season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 44699, 45, 44, 88, 2418, 5, 2, 6, 38, 0, 0, 0, 4, 1, 0, 8, 231, 0.0, 0.0, 0.0, 0.0, 
2016/17, 44699, 45, 46, 81, 1774, 6, 3, 6, 27, 0, 0, 0, 6, 1, 0, 10, 241, 328.8, 277.1, 663.0, 125.5, 
2017/18, 44699, 55, 53, 92, 2150, 9, 0, 5, 23, 0, 0, 0, 10, 0, 0, 9, 290, 407.2, 274.8, 797.0, 145.8, 
2018/19, 44699, 60, 56, 122, 2378, 12, 3, 7, 41, 1, 0, 0, 8, 0, 0, 13, 394, 581.2, 309.9, 1042.0, 192.9, 
