season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 80254, 45, 40, 50, 803, 1, 2, 3, 9, 0, 0, 0, 1, 0, 0, 7, 57, 0.0, 0.0, 0.0, 0.0, 
2014/15, 80254, 50, 50, 94, 2669, 0, 2, 9, 30, 0, 0, 0, 2, 0, 0, 2, 458, 0.0, 0.0, 0.0, 0.0, 
2015/16, 80254, 50, 48, 28, 1228, 2, 0, 0, 24, 1, 0, 0, 3, 1, 0, 0, 189, 0.0, 0.0, 0.0, 0.0, 
2016/17, 80254, 50, 48, 2, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 19.4, 2.0, 0.0, 2.1, 
2017/18, 80254, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2018/19, 80254, 45, 45, 4, 165, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 16, 26.8, 16.9, 8.0, 5.2, 
