season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 80201, 50, 49, 106, 2835, 0, 0, 6, 42, 0, 0, 0, 0, 0, 105, 5, 568, 807.2, 0.0, 0.0, 80.5, 
