element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
243, 9, 6, 6, True, 2019-08-11T15:30:00Z, 4, 0, 1, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33.0, 0.5, 17.0, 5.1, 60, 0, 128489, 0, 0, 
243, 20, 20, 1, False, 2019-08-19T19:00:00Z, 1, 1, 2, 88, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 2.8, 6.4, 20.0, 2.9, 60, 18587, 171379, 37336, 18749, 
243, 25, 7, 6, True, 2019-08-24T14:00:00Z, 1, 2, 3, 90, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 13, 36.0, 4.3, 66.0, 10.6, 60, -15327, 159810, 15528, 30855, 
243, 39, 16, 8, False, 2019-08-31T11:30:00Z, 1, 1, 4, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 23, 52.2, 33.0, 68.0, 15.3, 60, 119436, 305785, 147514, 28078, 
243, 45, 9, 2, True, 2019-09-14T14:00:00Z, 1, 0, 5, 90, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -2, 0.0, 1.4, 6.0, 0.4, 62, 596751, 970465, 649342, 52591, 
243, 60, 19, 2, False, 2019-09-22T13:00:00Z, 2, 0, 6, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 2.8, 16.5, 8.0, 2.7, 62, -41449, 909015, 106361, 147810, 
243, 67, 1, 2, True, 2019-09-30T19:00:00Z, 1, 1, 7, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 7.6, 3.4, 18.0, 2.9, 62, -75483, 842931, 62670, 138153, 
243, 76, 13, 2, False, 2019-10-06T15:30:00Z, 1, 0, 8, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 5.8, 3.7, 19.0, 2.9, 62, -28488, 823518, 54305, 82793, 
243, 87, 10, 6, True, 2019-10-20T15:30:00Z, 1, 1, 9, 90, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 22, 25.8, 26.2, 0.0, 5.2, 61, -104028, 721096, 20554, 124582, 
