season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 104953, 60, 57, 9, 113, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 43, 0.0, 0.0, 0.0, 0.0, 
2015/16, 104953, 55, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2017/18, 104953, 50, 48, 78, 1776, 2, 4, 6, 22, 0, 0, 0, 1, 0, 0, 5, 236, 308.8, 340.6, 480.0, 112.9, 
2018/19, 104953, 55, 51, 55, 1481, 1, 1, 6, 18, 0, 0, 0, 2, 0, 0, 0, 175, 218.8, 273.0, 331.0, 82.3, 
