element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
225, 9, 6, 5, True, 2019-08-11T15:30:00Z, 4, 0, 1, 90, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 24, 19.0, 0.1, 0.0, 1.9, 55, 0, 69797, 0, 0, 
225, 20, 20, 2, False, 2019-08-19T19:00:00Z, 1, 1, 2, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 17.0, 0.9, 0.0, 1.8, 55, -4544, 78371, 3072, 7616, 
225, 25, 7, 1, True, 2019-08-24T14:00:00Z, 1, 2, 3, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 11.0, 2.8, 0.0, 1.4, 55, -2917, 80213, 2994, 5911, 
225, 39, 16, 2, False, 2019-08-31T11:30:00Z, 1, 1, 4, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 20.8, 11.3, 0.0, 3.2, 55, -4676, 78515, 2203, 6879, 
225, 45, 9, 8, True, 2019-09-14T14:00:00Z, 1, 0, 5, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 26, 17.0, 0.4, 0.0, 1.7, 54, -3208, 78488, 3713, 6921, 
225, 60, 19, 1, False, 2019-09-22T13:00:00Z, 2, 0, 6, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 13, 11.0, 10.7, 0.0, 2.2, 54, 12597, 96253, 16565, 3968, 
225, 67, 1, 2, True, 2019-09-30T19:00:00Z, 1, 1, 7, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 20.4, 0.5, 0.0, 2.1, 54, -4701, 92350, 4308, 9009, 
225, 76, 13, 0, False, 2019-10-06T15:30:00Z, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 54, 1746, 96960, 6533, 4787, 
225, 87, 10, 2, True, 2019-10-20T15:30:00Z, 1, 1, 9, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 12.2, 0.3, 0.0, 1.3, 54, -10352, 86041, 1138, 11490, 
