season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 39194, 70, 69, 91, 2003, 0, 1, 10, 25, 0, 0, 0, 4, 0, 0, 15, 132, 0.0, 0.0, 0.0, 0.0, 
2014/15, 39194, 60, 58, 90, 2811, 1, 0, 7, 44, 0, 0, 0, 6, 0, 0, 11, 576, 0.0, 0.0, 0.0, 0.0, 
2015/16, 39194, 55, 54, 87, 2594, 0, 0, 9, 29, 1, 0, 0, 5, 0, 0, 7, 585, 0.0, 0.0, 0.0, 0.0, 
2016/17, 39194, 55, 58, 126, 2894, 0, 0, 15, 21, 0, 0, 0, 5, 0, 0, 8, 733, 790.8, 121.1, 138.0, 105.1, 
2017/18, 39194, 60, 61, 138, 3203, 0, 1, 16, 31, 0, 0, 0, 4, 0, 0, 13, 778, 774.4, 205.7, 243.0, 122.7, 
2018/19, 39194, 60, 59, 67, 1911, 1, 0, 6, 23, 0, 0, 0, 3, 1, 0, 7, 390, 445.4, 116.7, 165.0, 72.7, 
