season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 37096, 45, 42, 7, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0.0, 0.0, 0.0, 0.0, 
2014/15, 37096, 50, 53, 151, 3307, 0, 0, 13, 47, 0, 0, 0, 0, 1, 137, 9, 626, 0.0, 0.0, 0.0, 0.0, 
2015/16, 37096, 50, 47, 123, 3330, 0, 1, 9, 51, 0, 0, 0, 1, 0, 114, 4, 686, 0.0, 0.0, 0.0, 0.0, 
2016/17, 37096, 50, 48, 116, 3330, 0, 0, 8, 69, 0, 1, 0, 1, 0, 117, 8, 650, 780.4, 0.1, 0.0, 78.1, 
2017/18, 37096, 45, 47, 157, 3420, 0, 0, 9, 56, 0, 3, 0, 0, 0, 137, 14, 772, 1087.8, 10.0, 0.0, 109.9, 
2018/19, 37096, 45, 47, 143, 3420, 0, 0, 7, 55, 0, 1, 0, 0, 0, 148, 15, 742, 1136.0, 20.0, 0.0, 115.5, 
